ProductID,ProductName,Category,Sales,DateSold
975,Product_975,Toys,2835.32,2024-06-21
105,Product_105,Furniture,1213.66,2024-05-11
1886,Product_1886,Clothing,2791.11,2024-07-23
418,Product_418,Furniture,4348.72,2024-05-29
441,Product_441,Toys,4422.99,2024-08-05
1155,Product_1155,Clothing,1757.72,2024-06-13
137,Product_137,Toys,890.22,2024-01-30
1654,Product_1654,Clothing,2661.87,2024-07-16
1928,Product_1928,Food,3430.46,2024-03-14
470,Product_470,Clothing,1892.71,2024-02-25
130,Product_130,Furniture,972.12,2024-07-09
209,Product_209,Furniture,3333.7,2024-07-11
1159,Product_1159,Toys,3715.51,2024-01-03
662,Product_662,Food,2361.44,2024-07-22
1173,Product_1173,Furniture,2426.11,2024-02-25
312,Product_312,Clothing,4609.46,2024-04-01
431,Product_431,Electronics,4348.0,2024-03-26
1835,Product_1835,Clothing,1031.17,2024-04-22
631,Product_631,Electronics,353.86,2024-08-12
701,Product_701,Food,1372.24,2024-02-25
345,Product_345,Electronics,732.8,2024-02-01
1729,Product_1729,Food,2551.11,2024-04-04
423,Product_423,Clothing,3663.54,2024-03-29
1979,Product_1979,Furniture,4270.31,2024-04-24
1039,Product_1039,Electronics,4567.2,2024-07-27
493,Product_493,Electronics,1851.26,2024-06-24
180,Product_180,Furniture,3310.25,2024-05-14
1323,Product_1323,Clothing,3674.19,2024-04-10
1867,Product_1867,Electronics,106.76,2024-07-25
1409,Product_1409,Clothing,3396.51,2024-01-15
1507,Product_1507,Toys,3417.23,2024-03-24
419,Product_419,Furniture,1181.25,2024-01-23
1523,Product_1523,Toys,1692.49,2024-04-10
800,Product_800,Furniture,2177.23,2024-02-12
1706,Product_1706,Electronics,368.13,2024-03-16
1995,Product_1995,Toys,3323.7,2024-02-21
1395,Product_1395,Clothing,2060.73,2024-02-19
65,Product_65,Furniture,2105.56,2024-06-26
1135,Product_1135,Clothing,1798.63,2024-06-20
1510,Product_1510,Furniture,4134.02,2024-07-12
1407,Product_1407,Furniture,2624.32,2024-04-18
976,Product_976,Furniture,4484.49,2024-08-05
1774,Product_1774,Furniture,3722.74,2024-04-29
324,Product_324,Furniture,3033.35,2024-07-03
910,Product_910,Clothing,4962.93,2024-04-30
1021,Product_1021,Clothing,875.66,2024-05-17
511,Product_511,Clothing,1399.0,2024-04-20
1523,Product_1523,Toys,2710.11,2024-02-18
1747,Product_1747,Toys,3754.45,2024-06-27
1313,Product_1313,Furniture,722.08,2024-05-30
710,Product_710,Food,2556.79,2024-06-21
1704,Product_1704,Toys,1129.82,2024-05-26
1701,Product_1701,Toys,2318.47,2024-01-11
511,Product_511,Toys,3463.45,2024-05-30
1045,Product_1045,Electronics,2207.97,2024-01-20
1828,Product_1828,Electronics,680.88,2024-05-21
782,Product_782,Food,3941.02,2024-06-17
1322,Product_1322,Toys,2002.84,2024-04-05
212,Product_212,Toys,1650.78,2024-02-24
1264,Product_1264,Food,3597.76,2024-01-05
1916,Product_1916,Toys,2943.4,2024-05-24
431,Product_431,Furniture,131.16,2024-06-05
628,Product_628,Clothing,1646.78,2024-07-05
1849,Product_1849,Clothing,1389.64,2024-05-06
844,Product_844,Clothing,1924.61,2024-04-03
1642,Product_1642,Toys,588.94,2024-02-04
384,Product_384,Electronics,3431.15,2024-02-11
1047,Product_1047,Furniture,2869.23,2024-06-26
1169,Product_1169,Food,4158.08,2024-04-02
1383,Product_1383,Clothing,1987.48,2024-06-20
209,Product_209,Furniture,974.26,2024-04-19
1398,Product_1398,Clothing,1920.55,2024-02-28
1371,Product_1371,Electronics,3013.49,2024-07-14
1566,Product_1566,Food,3917.29,2024-02-07
274,Product_274,Electronics,2693.63,2024-04-05
1159,Product_1159,Electronics,551.63,2024-08-09
131,Product_131,Electronics,4157.99,2024-04-21
600,Product_600,Toys,3236.76,2024-06-07
1245,Product_1245,Toys,2298.91,2024-07-31
495,Product_495,Toys,830.41,2024-06-18
1168,Product_1168,Electronics,1911.77,2024-06-02
399,Product_399,Electronics,4802.67,2024-04-14
924,Product_924,Clothing,1108.2,2024-06-06
879,Product_879,Clothing,2450.72,2024-01-14
454,Product_454,Food,2891.92,2024-07-18
1345,Product_1345,Food,749.25,2024-02-02
605,Product_605,Toys,2340.76,2024-01-02
1893,Product_1893,Electronics,1021.94,2024-03-20
141,Product_141,Toys,521.88,2024-07-28
475,Product_475,Clothing,1616.97,2024-05-29
41,Product_41,Electronics,4953.39,2024-06-04
1536,Product_1536,Furniture,3074.6,2024-05-25
769,Product_769,Furniture,1364.66,2024-07-16
529,Product_529,Clothing,531.88,2024-04-15
1759,Product_1759,Clothing,2304.21,2024-08-04
1154,Product_1154,Furniture,667.88,2024-03-21
1807,Product_1807,Clothing,2489.8,2024-05-31
632,Product_632,Furniture,913.76,2024-03-05
1568,Product_1568,Furniture,831.23,2024-07-07
510,Product_510,Electronics,1663.19,2024-05-27
825,Product_825,Food,1940.49,2024-06-05
981,Product_981,Furniture,4153.59,2024-03-20
129,Product_129,Food,3211.88,2024-06-27
1231,Product_1231,Toys,4216.23,2024-05-24
331,Product_331,Toys,627.38,2024-02-24
207,Product_207,Electronics,1151.37,2024-02-21
95,Product_95,Clothing,3625.31,2024-02-11
26,Product_26,Clothing,2397.31,2024-01-28
1246,Product_1246,Food,933.38,2024-05-05
1390,Product_1390,Furniture,4586.77,2024-06-01
1299,Product_1299,Toys,852.02,2024-07-12
1805,Product_1805,Furniture,3897.03,2024-03-30
370,Product_370,Toys,2519.6,2024-01-27
1727,Product_1727,Clothing,1963.03,2024-04-30
924,Product_924,Clothing,1831.35,2024-05-29
1010,Product_1010,Furniture,325.96,2024-03-20
918,Product_918,Clothing,515.5,2024-05-05
1512,Product_1512,Clothing,694.62,2024-01-10
770,Product_770,Toys,2916.68,2024-03-20
1419,Product_1419,Toys,3818.62,2024-05-13
688,Product_688,Electronics,2068.56,2024-03-11
1946,Product_1946,Clothing,4638.21,2024-07-31
1247,Product_1247,Furniture,4004.8,2024-02-02
420,Product_420,Food,4915.01,2024-05-21
1093,Product_1093,Toys,792.29,2024-05-04
445,Product_445,Electronics,1730.54,2024-05-28
1603,Product_1603,Toys,3530.35,2024-05-29
1903,Product_1903,Electronics,2271.61,2024-08-14
721,Product_721,Food,2904.11,2024-04-13
367,Product_367,Furniture,3978.14,2024-01-23
248,Product_248,Furniture,1387.52,2024-07-17
1983,Product_1983,Food,2983.45,2024-04-04
639,Product_639,Food,4201.87,2024-06-04
1399,Product_1399,Food,4953.32,2024-03-27
210,Product_210,Food,3907.74,2024-03-28
1973,Product_1973,Electronics,1021.09,2024-06-19
1491,Product_1491,Food,3282.36,2024-04-28
1347,Product_1347,Food,3941.4,2024-04-14
1888,Product_1888,Furniture,1876.03,2024-05-03
1178,Product_1178,Furniture,2877.19,2024-08-08
1751,Product_1751,Toys,4280.39,2024-06-04
673,Product_673,Furniture,4628.42,2024-07-24
1477,Product_1477,Clothing,4271.63,2024-06-19
936,Product_936,Electronics,2578.93,2024-05-10
1203,Product_1203,Clothing,4372.06,2024-04-15
936,Product_936,Toys,4141.25,2024-07-03
920,Product_920,Furniture,1189.19,2024-02-19
1501,Product_1501,Clothing,4130.28,2024-04-21
277,Product_277,Electronics,3528.92,2024-03-13
939,Product_939,Furniture,1775.94,2024-01-13
1197,Product_1197,Toys,3036.69,2024-06-13
197,Product_197,Food,3985.53,2024-03-15
1975,Product_1975,Electronics,1168.31,2024-01-23
226,Product_226,Toys,4231.57,2024-07-03
396,Product_396,Electronics,3074.56,2024-06-03
931,Product_931,Toys,3774.9,2024-07-29
1108,Product_1108,Furniture,4604.87,2024-03-22
1637,Product_1637,Toys,4881.37,2024-02-18
701,Product_701,Furniture,3704.09,2024-03-17
1816,Product_1816,Food,1814.5,2024-05-10
1466,Product_1466,Clothing,155.91,2024-01-02
1390,Product_1390,Toys,2284.32,2024-02-29
51,Product_51,Furniture,1444.61,2024-07-21
1588,Product_1588,Clothing,2342.43,2024-08-02
1330,Product_1330,Furniture,534.27,2024-02-09
231,Product_231,Toys,2735.13,2024-03-22
311,Product_311,Clothing,1636.32,2024-06-09
368,Product_368,Toys,1779.4,2024-02-19
1017,Product_1017,Food,1437.48,2024-02-02
62,Product_62,Toys,2908.74,2024-04-12
1138,Product_1138,Furniture,961.12,2024-01-07
1161,Product_1161,Electronics,3936.67,2024-07-01
153,Product_153,Furniture,4063.13,2024-08-12
1291,Product_1291,Furniture,4101.36,2024-02-22
1042,Product_1042,Toys,3748.86,2024-05-26
837,Product_837,Electronics,3001.84,2024-05-09
1622,Product_1622,Furniture,4976.27,2024-05-28
1505,Product_1505,Clothing,3276.55,2024-07-04
1479,Product_1479,Toys,830.56,2024-07-12
218,Product_218,Electronics,4262.2,2024-04-25
1278,Product_1278,Furniture,1370.88,2024-01-05
1915,Product_1915,Clothing,4247.65,2024-02-14
47,Product_47,Food,3128.78,2024-02-12
1423,Product_1423,Food,2086.58,2024-01-12
357,Product_357,Toys,4551.59,2024-04-16
1965,Product_1965,Toys,4443.06,2024-03-22
521,Product_521,Toys,2343.92,2024-05-27
676,Product_676,Clothing,1708.39,2024-02-27
1863,Product_1863,Electronics,1486.73,2024-06-03
1122,Product_1122,Clothing,964.82,2024-03-25
1308,Product_1308,Clothing,4254.51,2024-03-12
599,Product_599,Toys,2796.81,2024-01-07
906,Product_906,Toys,1370.18,2024-06-26
1805,Product_1805,Clothing,3778.38,2024-07-23
946,Product_946,Clothing,4506.12,2024-04-29
340,Product_340,Food,3990.06,2024-02-05
835,Product_835,Clothing,2120.73,2024-02-17
434,Product_434,Toys,3176.52,2024-06-05
1781,Product_1781,Electronics,4917.55,2024-04-08
101,Product_101,Food,3680.55,2024-06-01
270,Product_270,Food,3795.26,2024-01-04
1252,Product_1252,Electronics,2600.79,2024-04-06
80,Product_80,Food,1864.84,2024-04-01
1328,Product_1328,Food,1492.93,2024-04-19
1257,Product_1257,Furniture,3540.79,2024-03-30
811,Product_811,Food,4296.03,2024-03-12
836,Product_836,Toys,3085.44,2024-01-21
487,Product_487,Furniture,3245.83,2024-06-07
1219,Product_1219,Food,1547.81,2024-05-23
1925,Product_1925,Toys,1737.82,2024-07-22
10,Product_10,Electronics,3414.91,2024-03-26
619,Product_619,Clothing,1914.12,2024-07-18
1630,Product_1630,Furniture,918.36,2024-04-17
278,Product_278,Food,811.54,2024-04-21
1157,Product_1157,Food,3166.89,2024-02-15
124,Product_124,Toys,109.84,2024-05-09
12,Product_12,Food,3171.81,2024-07-16
617,Product_617,Furniture,981.86,2024-01-07
678,Product_678,Clothing,2130.0,2024-03-20
707,Product_707,Toys,3002.3,2024-02-26
1471,Product_1471,Food,946.38,2024-06-21
800,Product_800,Furniture,2887.59,2024-06-16
956,Product_956,Electronics,518.63,2024-01-05
573,Product_573,Furniture,2835.89,2024-04-10
1130,Product_1130,Furniture,2432.06,2024-07-13
175,Product_175,Toys,2544.52,2024-06-10
1323,Product_1323,Food,4869.08,2024-08-03
1379,Product_1379,Food,917.9,2024-08-06
1994,Product_1994,Furniture,3886.7,2024-05-29
1996,Product_1996,Food,948.2,2024-04-16
1356,Product_1356,Furniture,4217.17,2024-01-10
623,Product_623,Toys,286.07,2024-03-19
1782,Product_1782,Food,4044.95,2024-05-02
1361,Product_1361,Furniture,1430.24,2024-03-27
764,Product_764,Clothing,1211.6,2024-02-04
598,Product_598,Food,2393.36,2024-07-09
1220,Product_1220,Food,4488.32,2024-04-13
727,Product_727,Electronics,4887.44,2024-02-25
107,Product_107,Toys,2875.64,2024-04-23
869,Product_869,Toys,1921.35,2024-04-24
1894,Product_1894,Clothing,717.01,2024-04-14
464,Product_464,Electronics,3768.56,2024-01-13
697,Product_697,Clothing,1052.32,2024-06-11
233,Product_233,Clothing,562.61,2024-04-23
1301,Product_1301,Clothing,471.65,2024-01-21
1149,Product_1149,Clothing,2734.6,2024-01-16
121,Product_121,Electronics,965.85,2024-07-21
757,Product_757,Clothing,2803.78,2024-02-25
1016,Product_1016,Food,4131.07,2024-07-04
25,Product_25,Furniture,4710.64,2024-05-31
696,Product_696,Food,1036.52,2024-03-03
109,Product_109,Food,3922.73,2024-01-06
996,Product_996,Clothing,2903.85,2024-07-22
1112,Product_1112,Toys,1456.62,2024-06-20
690,Product_690,Food,1030.91,2024-07-13
753,Product_753,Toys,2178.74,2024-08-02
740,Product_740,Electronics,4263.01,2024-04-12
1035,Product_1035,Clothing,2076.82,2024-04-11
227,Product_227,Clothing,1885.31,2024-05-20
1857,Product_1857,Electronics,4664.45,2024-07-10
1620,Product_1620,Clothing,3634.28,2024-07-30
506,Product_506,Toys,876.09,2024-07-29
656,Product_656,Furniture,891.2,2024-02-04
1818,Product_1818,Electronics,2798.15,2024-06-05
547,Product_547,Furniture,1758.37,2024-04-26
1492,Product_1492,Toys,3206.92,2024-01-10
81,Product_81,Food,4356.71,2024-02-17
154,Product_154,Clothing,970.97,2024-05-22
664,Product_664,Food,2900.74,2024-03-05
1226,Product_1226,Food,1504.21,2024-02-11
45,Product_45,Food,4752.51,2024-06-10
1584,Product_1584,Furniture,2944.22,2024-05-22
975,Product_975,Furniture,545.39,2024-04-27
693,Product_693,Food,1048.0,2024-06-24
365,Product_365,Toys,4453.44,2024-04-06
702,Product_702,Food,1684.45,2024-02-14
1204,Product_1204,Food,4934.2,2024-05-25
1762,Product_1762,Furniture,2659.03,2024-02-10
67,Product_67,Furniture,236.35,2024-08-07
1402,Product_1402,Clothing,2294.6,2024-08-05
558,Product_558,Clothing,1466.1,2024-06-02
940,Product_940,Food,2327.63,2024-05-07
209,Product_209,Electronics,4221.32,2024-04-03
1525,Product_1525,Toys,2200.53,2024-03-16
416,Product_416,Electronics,4119.69,2024-04-02
426,Product_426,Toys,1667.07,2024-03-02
1873,Product_1873,Furniture,1450.15,2024-03-13
1492,Product_1492,Food,1681.83,2024-03-31
173,Product_173,Furniture,4101.87,2024-01-24
464,Product_464,Food,4725.99,2024-06-19
660,Product_660,Furniture,407.28,2024-03-31
1035,Product_1035,Furniture,2375.11,2024-04-10
176,Product_176,Clothing,2153.26,2024-06-16
1016,Product_1016,Furniture,3759.43,2024-03-06
1458,Product_1458,Electronics,3638.12,2024-01-13
1810,Product_1810,Furniture,1228.38,2024-03-01
466,Product_466,Food,3521.79,2024-06-16
329,Product_329,Clothing,3424.09,2024-03-12
289,Product_289,Clothing,1361.33,2024-07-27
1383,Product_1383,Toys,1732.02,2024-02-02
923,Product_923,Furniture,890.06,2024-06-02
1940,Product_1940,Toys,1123.05,2024-08-07
279,Product_279,Food,1752.71,2024-05-13
1945,Product_1945,Toys,1722.02,2024-07-20
1976,Product_1976,Clothing,1708.35,2024-05-23
728,Product_728,Electronics,2672.19,2024-08-10
68,Product_68,Toys,4111.61,2024-04-02
1335,Product_1335,Electronics,1815.73,2024-02-13
1332,Product_1332,Toys,1614.08,2024-04-16
585,Product_585,Electronics,789.04,2024-06-20
1989,Product_1989,Clothing,3336.65,2024-01-01
1454,Product_1454,Toys,3362.03,2024-05-15
371,Product_371,Toys,4961.45,2024-06-25
499,Product_499,Electronics,2028.07,2024-02-13
71,Product_71,Furniture,4524.83,2024-02-25
1541,Product_1541,Furniture,1598.97,2024-02-03
484,Product_484,Toys,162.03,2024-06-22
914,Product_914,Food,3168.18,2024-08-01
1107,Product_1107,Toys,3638.25,2024-01-18
1829,Product_1829,Electronics,4769.93,2024-07-03
1441,Product_1441,Toys,4751.66,2024-07-04
288,Product_288,Electronics,734.61,2024-01-16
874,Product_874,Furniture,440.33,2024-03-31
320,Product_320,Electronics,296.22,2024-01-12
220,Product_220,Clothing,995.15,2024-05-18
1717,Product_1717,Food,675.82,2024-03-20
118,Product_118,Electronics,4495.1,2024-05-10
1422,Product_1422,Electronics,983.48,2024-05-28
939,Product_939,Furniture,3490.79,2024-02-16
1667,Product_1667,Toys,4925.03,2024-01-11
485,Product_485,Toys,1617.46,2024-06-28
655,Product_655,Furniture,799.34,2024-01-15
402,Product_402,Electronics,3033.21,2024-05-16
1706,Product_1706,Electronics,2420.22,2024-05-29
64,Product_64,Electronics,4387.91,2024-06-15
604,Product_604,Food,3834.51,2024-02-24
971,Product_971,Electronics,3894.69,2024-08-14
1852,Product_1852,Furniture,2255.5,2024-03-14
236,Product_236,Clothing,1265.11,2024-07-19
1180,Product_1180,Clothing,3648.67,2024-01-05
1843,Product_1843,Electronics,1322.9,2024-06-08
1574,Product_1574,Clothing,3921.18,2024-05-23
1445,Product_1445,Toys,1639.96,2024-03-31
1617,Product_1617,Clothing,2166.6,2024-07-24
968,Product_968,Clothing,3157.81,2024-08-07
1954,Product_1954,Electronics,978.2,2024-03-11
1583,Product_1583,Clothing,4124.99,2024-05-02
1089,Product_1089,Furniture,4979.59,2024-01-26
1932,Product_1932,Furniture,1157.21,2024-07-14
131,Product_131,Electronics,741.4,2024-01-22
1622,Product_1622,Furniture,2564.89,2024-06-27
213,Product_213,Clothing,3208.23,2024-06-27
257,Product_257,Toys,666.41,2024-07-26
1615,Product_1615,Clothing,645.95,2024-02-10
1803,Product_1803,Electronics,137.87,2024-05-25
171,Product_171,Toys,3178.18,2024-06-15
760,Product_760,Toys,1126.96,2024-02-02
309,Product_309,Electronics,4880.09,2024-02-17
1361,Product_1361,Toys,3749.16,2024-02-29
1533,Product_1533,Food,1848.13,2024-01-05
1191,Product_1191,Furniture,2809.87,2024-04-15
733,Product_733,Electronics,3059.76,2024-05-13
1126,Product_1126,Food,760.63,2024-01-01
1757,Product_1757,Clothing,4807.93,2024-07-22
1818,Product_1818,Electronics,2669.75,2024-05-14
1005,Product_1005,Electronics,3997.61,2024-06-29
1748,Product_1748,Furniture,1160.77,2024-03-23
976,Product_976,Clothing,3993.94,2024-08-10
1685,Product_1685,Furniture,1892.09,2024-06-06
2,Product_2,Electronics,2580.99,2024-06-07
1800,Product_1800,Electronics,4051.9,2024-02-08
701,Product_701,Food,3720.45,2024-04-02
811,Product_811,Furniture,2569.39,2024-05-11
310,Product_310,Electronics,243.44,2024-02-19
1945,Product_1945,Furniture,1756.73,2024-04-25
1389,Product_1389,Furniture,4305.42,2024-07-22
1762,Product_1762,Electronics,3010.23,2024-03-12
1983,Product_1983,Electronics,1207.9,2024-03-04
997,Product_997,Furniture,1461.97,2024-06-21
170,Product_170,Furniture,2442.34,2024-01-11
1515,Product_1515,Furniture,197.77,2024-05-23
1154,Product_1154,Furniture,2322.14,2024-06-27
1850,Product_1850,Food,508.82,2024-02-11
138,Product_138,Electronics,547.54,2024-04-03
428,Product_428,Furniture,2505.13,2024-02-18
1416,Product_1416,Clothing,758.22,2024-07-11
1353,Product_1353,Furniture,503.85,2024-05-13
889,Product_889,Food,2610.07,2024-06-01
1751,Product_1751,Toys,1420.9,2024-04-19
1293,Product_1293,Electronics,1890.95,2024-06-16
1528,Product_1528,Toys,4673.88,2024-08-10
1494,Product_1494,Furniture,1339.33,2024-05-04
1201,Product_1201,Electronics,501.09,2024-04-16
161,Product_161,Furniture,4903.06,2024-05-14
1922,Product_1922,Furniture,3171.5,2024-01-03
688,Product_688,Food,2344.36,2024-07-06
103,Product_103,Clothing,3718.7,2024-06-04
702,Product_702,Food,4672.73,2024-02-23
1280,Product_1280,Food,3027.4,2024-05-20
282,Product_282,Food,4092.42,2024-07-07
438,Product_438,Furniture,2908.26,2024-05-30
68,Product_68,Toys,2098.05,2024-07-29
781,Product_781,Furniture,1390.29,2024-03-21
406,Product_406,Electronics,1507.96,2024-03-24
1598,Product_1598,Furniture,1165.52,2024-01-27
930,Product_930,Toys,3649.76,2024-03-12
1980,Product_1980,Electronics,4143.04,2024-04-11
1210,Product_1210,Food,2461.63,2024-06-24
95,Product_95,Electronics,4573.8,2024-02-13
682,Product_682,Electronics,3735.08,2024-06-18
1004,Product_1004,Electronics,2191.68,2024-05-14
727,Product_727,Clothing,3111.18,2024-07-02
1003,Product_1003,Toys,3512.89,2024-02-18
862,Product_862,Electronics,4382.69,2024-08-09
842,Product_842,Food,1417.16,2024-05-06
155,Product_155,Toys,1331.97,2024-07-21
61,Product_61,Food,2702.41,2024-08-06
635,Product_635,Toys,1230.15,2024-06-30
1031,Product_1031,Toys,3075.33,2024-05-07
1366,Product_1366,Food,4059.47,2024-07-06
463,Product_463,Electronics,337.86,2024-07-03
1379,Product_1379,Food,2967.96,2024-08-13
1128,Product_1128,Toys,2006.72,2024-06-11
1580,Product_1580,Food,3318.53,2024-04-14
1410,Product_1410,Clothing,2192.61,2024-03-03
481,Product_481,Furniture,213.96,2024-03-07
698,Product_698,Toys,381.09,2024-02-23
405,Product_405,Toys,3331.75,2024-05-28
978,Product_978,Toys,357.27,2024-06-06
502,Product_502,Clothing,1238.78,2024-04-20
1408,Product_1408,Toys,1350.87,2024-06-25
268,Product_268,Food,3975.94,2024-07-20
2000,Product_2000,Food,2648.05,2024-03-13
699,Product_699,Clothing,1302.66,2024-03-23
1036,Product_1036,Furniture,3508.19,2024-02-02
55,Product_55,Electronics,1904.47,2024-03-15
671,Product_671,Toys,1475.24,2024-01-17
1427,Product_1427,Clothing,1540.22,2024-06-10
670,Product_670,Electronics,547.18,2024-07-23
568,Product_568,Furniture,2145.2,2024-01-25
67,Product_67,Clothing,3400.4,2024-03-23
1867,Product_1867,Clothing,311.26,2024-02-27
1690,Product_1690,Toys,2877.01,2024-07-20
752,Product_752,Food,134.65,2024-01-02
1069,Product_1069,Toys,4725.87,2024-08-15
867,Product_867,Food,3116.28,2024-01-03
1804,Product_1804,Electronics,4389.6,2024-06-15
1784,Product_1784,Food,4418.86,2024-07-11
1508,Product_1508,Electronics,2614.2,2024-02-09
619,Product_619,Electronics,1881.14,2024-06-28
311,Product_311,Electronics,250.57,2024-05-07
